sku,pricelist,uom_code,purchase_rate,purchase_rate_less_percent,mrp,mrp_less_percent,selling_price,effective_from,effective_to
RM-001,Default,KG,45.00,0.00,0.00,0.00,60.00,01-04-2026,
FG-001,Default,PCS,1800.00,0.00,2500.00,0.00,2200.00,01-04-2026,
SRV-001,Default,NOS,0.00,0.00,0.00,0.00,1500.00,01-04-2026,
AST-001,Default,NOS,55000.00,0.00,65000.00,0.00,60000.00,01-04-2026,
BAT-001,Default,LTR,120.00,0.00,160.00,0.00,145.00,01-04-2026,
SER-001,Default,NOS,7000.00,0.00,9500.00,0.00,8800.00,01-04-2026,
EXP-001,Default,PCS,18.00,0.00,25.00,0.00,22.00,01-04-2026,
RCM-001,Default,NOS,0.00,0.00,0.00,0.00,2500.00,01-04-2026,
ITC-001,Default,NOS,950000.00,0.00,0.00,0.00,1100000.00,01-04-2026,
DISC-001,Default,PCS,6500.00,0.00,9000.00,0.00,8200.00,01-04-2025,31-03-2026
