sku,barcode,uom_code,pack_size,mrp,selling_price,isprimary
RM-001,8900000000001,KG,1,0.00,60.00,True
FG-001,8900000000002,PCS,1,2500.00,2200.00,True
SRV-001,,NOS,1,0.00,1500.00,True
AST-001,8900000000004,NOS,1,65000.00,60000.00,True
BAT-001,8900000000005,LTR,1,160.00,145.00,True
SER-001,8900000000006,NOS,1,9500.00,8800.00,True
EXP-001,8900000000007,PCS,1,25.00,22.00,True
RCM-001,,NOS,1,0.00,2500.00,True
ITC-001,8900000000009,NOS,1,0.00,1100000.00,True
DISC-001,8900000000010,PCS,1,9000.00,8200.00,True
